image_name,resmem
sun_aaarfmdkojiusxxl.png,0.6855190992355347
sun_aabyitznzumhlxfw.png,0.6895453929901123
sun_aacekspsxnilxmlb.png,0.7274503111839294
sun_aackmxuaumbyjrvf.png,0.7934653162956238
sun_aadihymrhoihkumi.png,0.5621517300605774
sun_aadqjcsvidqnqzzt.png,0.7549505233764648
sun_aadtmifyuvqcfkcr.png,0.905833899974823
sun_aaeijzjhbdeibdjh.png,0.7647761702537537
sun_aafqetztbkmzxsif.png,0.5151558518409729
sun_aaguipoeqirlfvjn.png,0.764556884765625
sun_aahfqqcmvkdkcopk.png,0.7048516273498535
sun_aainymcaqysqtfjp.png,0.6794950366020203
sun_aaivnkepwwofsfnt.png,0.7837621569633484
sun_aajhoihcnufdqjdm.png,0.7428801655769348
sun_aalwixjkrhyiabdr.png,0.8597383499145508
sun_aamlzecjkxlnoedl.png,0.48589810729026794
sun_aampazmnmsxlwwwr.png,0.824386477470398
sun_aamvxnvouicstkjb.png,0.6572778820991516
sun_aaqmxnxoyktxhiwh.png,0.9611282348632812
sun_aastptdxbxbeiyto.png,0.7274461388587952
sun_aatywrsbdbluavkj.png,0.7158433198928833
sun_aavbhjizkngwwgjm.png,0.8225861191749573
sun_aavkypayfsvklgls.png,0.7751035690307617
sun_aavuoscaegpbwspj.png,0.7705549001693726
sun_aaxdpgpohhvyemvc.png,0.7578238248825073
sun_aaysiohzbbdyrddc.png,0.6770405769348145
sun_abbwggenhfbftyvi.png,0.6803277730941772
sun_abcexmhrrazffdxe.png,0.7782836556434631
sun_abcuurugvxwparpk.png,0.7407099604606628
sun_abdagkpekttzgeks.png,0.6956156492233276
sun_abdczrckndvowcuw.png,0.6056797504425049
sun_abdkucfijyhzjwdd.png,0.8457197546958923
sun_abghrjwhyotnsqlo.png,0.7007880806922913
sun_abgxynrdquqkpegr.png,0.9067310690879822
sun_abiovdygniqgkhhl.png,0.6275119185447693
sun_abixanxgsreeoifw.png,0.7935782074928284
sun_ablbdwfvmdkcfxka.png,0.5788800716400146
sun_ablgxmlqsejzolxh.png,0.5274277925491333
sun_ablltreyppizkotj.png,0.8596273064613342
sun_abluxelximwwmuuu.png,0.7728176712989807
sun_abmeycbiroafvvoi.png,0.7026814818382263
sun_abmipmtqvlyxgafg.png,0.7029352784156799
sun_abnjymnsjlfptyxk.png,0.6642592549324036
sun_abnkpmayghxdvfig.png,0.7315869331359863
sun_abokeplpazkdxpps.png,0.7165455222129822
sun_abolbvukvhubhpjk.png,0.6604070663452148
sun_abplnvvcxkcovrqi.png,0.5509265065193176
sun_abreakywwicnpllq.png,0.7135673761367798
sun_abrfjuixgacomvzb.png,0.7433295845985413
sun_absoxzwctrlnjgvz.png,0.5729695558547974
sun_absxzamwemzkegmz.png,0.6233039498329163
sun_abtdndwgqyeufjvf.png,0.8426027894020081
sun_abtyfplefeymuefw.png,0.7301939129829407
sun_abuaiinyegtbzuxg.png,0.5694708824157715
sun_abvcwkmmpmjruuhb.png,0.5212226510047913
sun_abwkfmxrrczajrtw.png,0.6677531599998474
sun_abwkqvpdyigssyxa.png,0.6436330676078796
sun_abzoglkibwvlanfr.png,0.8242688775062561
sun_acafxnfmbtjoupvz.png,0.5908040404319763
sun_acapmatgnmqztpru.png,0.655023992061615
sun_acbnfcctoyssyvie.png,0.7551448345184326
sun_accilwvadsvecujd.png,0.7374496459960938
sun_acclngswciyrjytf.png,0.7396105527877808
sun_accvrsqmfcigfluj.png,0.622315526008606
sun_acddbhlzfptbekxj.png,0.7170087695121765
sun_aceuokyqoqhfsper.png,0.7085847854614258
sun_acfxouwyduazdrjw.png,0.7314510345458984
sun_acgnzuuseaxyivpx.png,0.6633797287940979
sun_aciczgvqmadwxjdq.png,0.7626978158950806
sun_ackillobvrmbwpyh.png,0.4746018052101135
sun_aclldlpvqpkxwuhq.png,0.6070570349693298
sun_acmucmjtzrjwrnki.png,0.4348383843898773
sun_acmxnsedgirrlcgi.png,0.41450804471969604
sun_acnawpjquedtdxuq.png,0.488961398601532
sun_acogctmmxmuoyvfl.png,0.7794229388237
sun_acqkqticsyuapvci.png,0.6444216966629028
sun_acteouyhcdaxmeya.png,0.7153773903846741
sun_acuakodxedalqwqm.png,0.7200971841812134
sun_acuntvumcrillqnp.png,0.7555692195892334
sun_acvqlpihddkrdsjr.png,0.6284305453300476
sun_acwcxcfulvbjhqbm.png,0.5792397260665894
sun_acxojtvutlkaurza.png,0.8075509071350098
sun_acygqcsddzddfxdg.png,0.6591237187385559
sun_acyletewwvoolvvv.png,0.5410280823707581
sun_aczwgyukesaajxnx.png,0.7093943953514099
sun_aczxsecpjsxjcvms.png,0.7307446002960205
sun_adaqrcisdytbarzl.png,0.7766303420066833
sun_adaylgrrsdyzwsop.png,0.7067709565162659
sun_adchxphwsnqnicbz.png,0.6478979587554932
sun_addsacqmcbavfmcm.png,0.7177681922912598
sun_adephxvrriwlbwfd.png,0.7483206987380981
sun_adhidumqwnlzipih.png,0.6372132897377014
sun_adhwholkeuezccfu.png,0.5456560254096985
sun_adkonpxsblmtdukc.png,0.8416506052017212
sun_adlgdbbuechpggnx.png,0.7260759472846985
sun_adnvgfxnkjimrlzh.png,0.7169080376625061
sun_adoskwanicxyfwdg.png,0.8903300762176514
sun_adpnimdjxvbcaaug.png,0.6951510310173035
sun_adqmgymlumduelnn.png,0.7895676493644714
sun_adsaqedttiixgfrw.png,0.5592489242553711
sun_advhcaufilhdkqnk.png,0.7071089148521423
sun_advvjenltmhprwfi.png,0.6657131314277649
sun_adwucyplebawahma.png,0.6821418404579163
sun_adwvdrthivwjdnoq.png,0.6843975782394409
sun_adxskjksxrfjwfuy.png,0.8368656039237976
sun_adzohqnwmnqyeqxb.png,0.6032375693321228
sun_adzpfrapetechsfs.png,0.7421075105667114
sun_aebeqjjddmwjjzyx.png,0.6952237486839294
sun_aebldafyhgsuczcd.png,0.5431615114212036
sun_aebzthvpaouyftan.png,0.779665470123291
sun_aederluuyyqktfqi.png,0.7319157719612122
sun_aedggeuhrnhvsjsr.png,0.7745470404624939
